# {"exp_name": "Vowels", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000.0, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000.0, "stim_db": 50, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "VowelsTalkers029", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2022-03-04 10_07_12.647666", "file": "F:\\Code\\Vowels_VR\\Vowels_VR\\Vowels_1v2a_Talkers_run_experiment.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.8965426999999995	flip	3.896537799999999
3.9011473999999993	flip	3.9011429
3.9240411999999996	flip	3.9240353999999993
130.588831	trial_id	talkers_training_unisensory_0
130.5944758	blips	[5.877777777777778]
130.9970088	screen_text	Playing auditory training trial 0
130.9970839	flip	130.9970051
130.9984859	play	None
132.5328457	response	(1.5272064208984375,)
132.5330416	stop	None
132.5336256	responses	1.5272064208984375
132.5337128	trial_ok	None
133.5409044	trial_id	talkers_training_unisensory_1
133.5450482	blips	[3.7111111111111112]
133.9241738	screen_text	Playing auditory training trial 1
133.9242927	flip	133.9241616
133.9255982	play	None
138.095162	response	(4.1583709716796875,)
138.0953821	stop	None
138.0962223	responses	4.1583709716796875
138.0962893	trial_ok	None
139.1041913	trial_id	talkers_training_unisensory_2
139.1080655	blips	[5.433333333333334]
139.4830011	screen_text	Playing auditory training trial 2
139.4830729	flip	139.48299599999999
139.4841012	play	None
145.2810847	response	(5.7919769287109375,)
145.2812513	stop	None
145.2821055	responses	5.7919769287109375
145.2821678	trial_ok	None
158.037678	trial_id	talkers_training_unisensory_3
158.0422926	blips	[5.844444444444444]
158.4363943	screen_text	Playing visual training trial 3
158.4364912	flip	158.4363846
158.4374909	play	None
164.8470007	response	(6.3991851806640625,)
164.84715889999998	stop	None
164.84789229999998	responses	6.3991851806640625
164.8479389	trial_ok	None
165.8535999	trial_id	talkers_training_unisensory_4
165.8567214	blips	[3.3222222222222224]
166.3164257	screen_text	Playing visual training trial 4
166.3164965	flip	166.3164209
166.31752989999998	play	None
170.0581606	response	(3.73638916015625,)
