# {"exp_name": "Vowels", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000.0, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000.0, "stim_db": 50, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "Vowels011", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2021-10-18 11_07_28.621964", "file": "F:\\Code\\Vowels_VR\\Vowels_VR\\Vowels_1v2a_run_experiment.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.5017190000000014	flip	3.5017145000000003
3.539152100000001	flip	3.5391461
3.5470284999999997	flip	3.547025100000001
28.089629199999997	trial_id	training_unisensory_0
28.092549400000003	blips	[5.777777777777778]
28.4211422	screen_text	Playing auditory training trial 0
28.421339600000003	flip	28.4211351
28.4228808	play	None
34.6641223	response	(6.238426208496094,)
34.6642376	stop	None
34.6648448	responses	6.238426208496094
34.6648828	trial_ok	None
35.6704425	trial_id	training_unisensory_1
35.6750496	blips	[3.5444444444444443]
36.0641545	screen_text	Playing auditory training trial 1
36.0642427	flip	36.0641492
36.0653408	play	None
44.0698093	response	(0,)
44.0700269	stop	None
44.0706338	responses	0
44.0707136	trial_ok	None
45.0775284	trial_id	training_unisensory_2
45.0804985	blips	[4.866666666666666]
45.4414506	screen_text	Playing auditory training trial 2
45.4418397	flip	45.4414364
45.4441876	play	None
50.711092	response	(5.261859893798828,)
50.7112847	stop	None
50.7119568	responses	5.261859893798828
50.7120001	trial_ok	None
81.6361706	trial_id	training_unisensory_3
81.6408399	blips	[3.2333333333333334]
82.0213697	screen_text	Playing visual training trial 3
82.0215051	flip	82.0213444
82.0236098	play	None
85.7740678	response	(3.747650146484375,)
85.7744328	stop	None
85.7756648	responses	3.747650146484375
85.7758738	trial_ok	None
86.7834589	trial_id	training_unisensory_4
86.7862573	blips	[3.7888888888888888]
87.188258	screen_text	Playing visual training trial 4
87.1883715	flip	87.1882525
87.1892784	play	None
91.3819701	response	(4.181427001953125,)
91.3821333	stop	None
91.3828757	responses	4.181427001953125
91.38292	trial_ok	None
92.3879515	trial_id	training_unisensory_5
92.3919738	blips	[3.977777777777778]
92.7946974	screen_text	Playing visual training trial 5
92.7948283	flip	92.7946937
92.7959671	play	None
97.1247155	response	(4.3272247314453125,)
97.1248855	stop	None
97.1254097	responses	4.3272247314453125
97.1254466	trial_ok	None
116.8968187	trial_id	training_6
116.8999473	blips	[[11.6, 12.855555555555556], [9.3], [5.611111111111111, 3.8777777777777778]]
117.4828079	screen_text	Playing training trial 6
117.4828925	flip	117.482803
117.4837955	play	None
132.4962446	response	(4.1709136962890625, 12.156219482421875, 13.555252075195312)
132.4964992	stop	None
132.497643	responses	[4.1709136962890625, 12.156219482421875, 13.555252075195312]
132.4976881	trial_ok	None
133.5031896	trial_id	training_7
133.5079024	blips	[[11.444444444444445], [7.4], [9.577777777777778]]
134.0812725	screen_text	Playing training trial 7
134.0813534	flip	134.0812688
