# {"exp_name": "Vowels", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000.0, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000.0, "stim_db": 50, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "VowelsTalkers018", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2022-01-20 11_49_18.733273", "file": "F:\\Code\\Vowels_VR\\Vowels_VR\\Vowels_1v2a_Talkers_run_experiment.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.534828000000001	flip	3.5348053000000004
3.542827300000001	flip	3.5428209000000006
3.551171700000001	flip	3.5511667000000013
105.3381241	trial_id	talkers_training_unisensory_0
105.3414326	blips	[5.877777777777778]
105.7212223	screen_text	Playing auditory training trial 0
105.7213194	flip	105.7212153
105.7224567	play	None
111.9597227	response	(6.235198974609375,)
111.9598344	stop	None
111.9606868	responses	6.235198974609375
111.9607275	trial_ok	None
112.9674229	trial_id	talkers_training_unisensory_1
112.97111939999999	blips	[3.7111111111111112]
113.3258201	screen_text	Playing auditory training trial 1
113.3258897	flip	113.325817
113.3270986	play	None
117.3559341	response	(4.0124969482421875,)
117.3560414	stop	None
117.35666	responses	4.0124969482421875
117.3567236	trial_ok	None
118.3616341	trial_id	talkers_training_unisensory_2
118.365508	blips	[5.433333333333334]
118.74819919999999	screen_text	Playing auditory training trial 2
118.74844569999999	flip	118.74818379999999
118.7507157	play	None
124.5478469	response	(5.7882080078125,)
124.54812229999999	stop	None
124.5491265	responses	5.7882080078125
124.549283	trial_ok	None
136.5105541	trial_id	talkers_training_unisensory_3
136.5149423	blips	[5.844444444444444]
137.026489	screen_text	Playing visual training trial 3
137.0265702	flip	137.0264836
137.0277749	play	None
143.3005081	response	(6.2690887451171875,)
143.3006552	stop	None
143.3012226	responses	6.2690887451171875
143.3014012	trial_ok	None
