# {"exp_name": "Vowels", "audio_controller": {"TYPE": "sound_card", "SOUND_CARD_API": "ASIO", "SOUND_CARD_BACKEND": "rtmixer", "SOUND_CARD_NAME": "ASIO HDSPe FX", "SOUND_CARD_FS": 48000.0, "SOUND_CARD_TRIGGER_CHANNELS": 1}, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000.0, "stim_db": 50, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": 0, "full_screen": false, "force_quit": ["end", "lctrl"], "participant": "Vowels001", "monitor": null, "trigger_controller": "sound_card", "session": "foo", "check_rms": "wholefile", "suppress_resamp": false, "version": "dev", "enable_video": false, "safe_flipping": null, "n_channels": 53, "trigger_duration": 0.01, "joystick": false, "verbose": null, "date": "2021-11-24 15_57_08.460948", "file": "F:\\Code\\Vowels_VR\\Vowels_VR\\Vowels_1v2a_Talkers_run_experiment.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
3.8818924000000017	flip	3.8818848000000017
3.886806700000001	flip	3.8868015000000007
3.9000722000000003	flip	3.9000667
53.41674390000001	trial_id	talkers_training_unisensory_0
53.4216558	blips	[5.877777777777778]
53.7441524	screen_text	Playing auditory training trial 0
53.744240600000005	flip	53.7441476
53.745182500000006	play	None
59.9922073	response	(6.244209289550781,)
59.992337299999996	stop	None
59.9933007	responses	6.244209289550781
59.9934041	trial_ok	None
61.0007963	trial_id	talkers_training_unisensory_1
61.0049874	blips	[3.7111111111111112]
61.4055596	screen_text	Playing auditory training trial 1
61.405644900000006	flip	61.405555400000004
61.407522500000006	play	None
65.4253593	response	(4.011528015136719,)
65.4255736	stop	None
65.4267068	responses	4.011528015136719
65.42681010000001	trial_ok	None
66.4342604	trial_id	talkers_training_unisensory_2
66.4376852	blips	[5.433333333333334]
66.8332786	screen_text	Playing auditory training trial 2
66.83336299999999	flip	66.83327209999999
66.8344002	play	None
72.54429780000001	response	(5.70318603515625,)
72.54448579999999	stop	None
72.5454541	responses	5.70318603515625
72.5457648	trial_ok	None
81.1497211	trial_id	talkers_training_unisensory_3
81.1536365	blips	[5.844444444444444]
81.60549	screen_text	Playing visual training trial 3
81.60556550000001	flip	81.6054867
81.60637829999999	play	None
87.78157709999999	response	(6.169136047363281,)
87.7817847	stop	None
87.78262129999999	responses	6.169136047363281
87.7827179	trial_ok	None
88.79005090000001	trial_id	talkers_training_unisensory_4
88.79324	blips	[3.3222222222222224]
89.25958800000001	screen_text	Playing visual training trial 4
89.25967170000001	flip	89.25958299999999
89.2607391	play	None
92.94538170000001	response	(3.6812591552734375,)
92.94555020000001	stop	None
92.94642730000001	responses	3.6812591552734375
92.94654449999999	trial_ok	None
93.9559151	trial_id	talkers_training_unisensory_5
93.95961270000001	blips	[3.7111111111111112]
94.434133	screen_text	Playing visual training trial 5
94.4342538	flip	94.43412620000001
94.43535259999999	play	None
98.46137139999999	response	(4.0213775634765625,)
98.46157830000001	stop	None
98.46265629999999	responses	4.0213775634765625
98.4627524	trial_ok	None
113.96561270000001	trial_id	talkers_training_6
113.97061790000001	blips	[[3.2333333333333334], [10.877777777777778, 8.4, 12.144444444444444], [4.9222222222222225]]
114.65324810000001	screen_text	Playing training trial 6
114.65338640000002	flip	114.65323910000001
114.6547823	play	None
129.6634412	response	(3.564971923828125,)
129.66369840000002	stop	None
129.6648149	responses	[3.564971923828125]
129.6649615	trial_ok	None
130.6720519	trial_id	talkers_training_7
130.6754176	blips	[[3.3444444444444446], [7.977777777777778, 4.866666666666666, 10.544444444444444], [11.877777777777778]]
131.27513860000002	screen_text	Playing training trial 7
131.2752165	flip	131.2751347
131.2765888	play	None
146.288326	response	(3.6127471923828125,)
146.28844270000002	stop	None
146.2892137	responses	[3.6127471923828125]
146.2892833	trial_ok	None
155.7444834	trial_id	talkers_training_8
155.7486599	blips	[[5.7444444444444445], [10.944444444444445], [7.977777777777778]]
156.4181053	screen_text	Playing training trial 8
156.4181772	flip	156.4181016
156.41906110000002	play	None
171.4270108	response	(6.1530914306640625, 8.387527465820312)
171.4271531	stop	None
171.42812270000002	responses	[6.1530914306640625, 8.387527465820312]
171.4282622	trial_ok	None
172.43503280000002	trial_id	talkers_training_9
172.4386183	blips	[[8.522222222222222, 10.9], [3.911111111111111], [5.833333333333333]]
173.15970190000002	screen_text	Playing training trial 9
173.1598365	flip	173.1596967
173.1614324	play	None
188.1673389	response	(6.255340576171875, 8.840255737304688, 11.270294189453125)
188.1676502	stop	None
188.16881080000002	responses	[6.255340576171875, 8.840255737304688, 11.270294189453125]
188.16889030000002	trial_ok	None
189.1754895	trial_id	talkers_training_10
189.1794312	blips	[[4.011111111111111], [6.355555555555555, 9.28888888888889, 8.033333333333333], [11.433333333333334]]
189.8241183	screen_text	Playing training trial 10
189.82421010000002	flip	189.8241127
189.8256182	play	None
204.8380263	response	(4.2779693603515625, 11.814926147460938)
204.8381414	stop	None
204.8387959	responses	[4.2779693603515625, 11.814926147460938]
204.83883840000001	trial_ok	None
205.8447339	trial_id	talkers_training_11
205.8494363	blips	[[7.588888888888889, 5.511111111111111, 8.922222222222222], [4.144444444444445], [10.38888888888889]]
206.53749480000002	screen_text	Playing training trial 11
206.5375783	flip	206.5374879
206.5385827	play	None
221.55355840000001	response	(5.8749847412109375, 9.185043334960938, 10.763031005859375)
221.5537341	stop	None
221.5548469	responses	[5.8749847412109375, 9.185043334960938, 10.763031005859375]
221.5548986	trial_ok	None
244.8045544	trial_id	talkers_training_12
244.8087212	blips	[[5.533333333333333], [8.28888888888889], [10.133333333333333, 12.78888888888889]]
245.48863250000002	screen_text	Playing training trial 12
245.4887229	flip	245.4886122
245.4900949	play	None
260.5009568	response	(5.86676025390625, 10.454803466796875, 13.1851806640625)
260.50117359999996	stop	None
260.502165	responses	[5.86676025390625, 10.454803466796875, 13.1851806640625]
260.50234109999997	trial_ok	None
261.507823	trial_id	talkers_training_13
261.5111645	blips	[[4.066666666666666], [6.544444444444444, 11.044444444444444], [9.477777777777778, 12.944444444444445]]
262.2329825	screen_text	Playing training trial 13
262.2330747	flip	262.2329769
262.2339899	play	None
277.2489096	response	(5.413055419921875, 9.789154052734375, 13.297760009765625)
277.24912869999997	stop	None
277.2502801	responses	[5.413055419921875, 9.789154052734375, 13.297760009765625]
277.2505215	trial_ok	None
278.2551851	trial_id	talkers_training_14
278.2592593	blips	[[5.344444444444444, 12.944444444444445, 3.077777777777778], [11.333333333333334], [7.1]]
278.9691903	screen_text	Playing training trial 14
278.96929639999996	flip	278.96917909999996
278.9703434	play	None
293.98576269999995	response	(3.60650634765625, 5.6842041015625, 7.49725341796875, 13.329071044921875)
293.985886	stop	None
293.9866356	responses	[3.60650634765625, 5.6842041015625, 7.49725341796875, 13.329071044921875]
293.9868653	trial_ok	None
294.9936196	trial_id	talkers_training_15
294.9970697	blips	[[10.988888888888889, 7.022222222222222], [4.144444444444445], [8.655555555555555]]
295.7109756	screen_text	Playing training trial 15
295.711076	flip	295.71096939999995
295.71313749999996	play	None
310.72147079999996	response	(5.722076416015625, 7.475494384765625, 9.087615966796875, 11.432647705078125)
310.72162119999996	stop	None
310.7224364	responses	[5.722076416015625, 7.475494384765625, 9.087615966796875, 11.432647705078125]
310.72248809999996	trial_ok	None
311.728298	trial_id	talkers_training_16
311.7324544	blips	[[3.688888888888889], [6.5777777777777775, 10.844444444444445], [12.122222222222222, 8.944444444444445]]
312.4379988	screen_text	Playing training trial 16
312.4380799	flip	312.4379934
312.4389773	play	None
327.4557652	response	(4.146820068359375, 9.344146728515625, 11.286376953125, 12.57281494140625)
327.45589559999996	stop	None
327.45665929999996	responses	[4.146820068359375, 9.344146728515625, 11.286376953125, 12.57281494140625]
327.4567313	trial_ok	None
328.461303	trial_id	talkers_training_17
328.4668112	blips	[[9.988888888888889], [4.311111111111111], [8.38888888888889]]
329.1267729	screen_text	Playing training trial 17
329.1268636	flip	329.1267689
329.12765759999996	play	None
344.1378448	response	(8.796142578125, 10.553558349609375)
344.1380332	stop	None
344.1389397	responses	[8.796142578125, 10.553558349609375]
344.1390029	trial_ok	None
345.1456432	trial_id	talkers_training_18
345.1503797	blips	[[4.2555555555555555], [11.222222222222221], [8.311111111111112]]
345.77695439999997	screen_text	Playing training trial 18
345.7770605	flip	345.7769469
345.77838169999995	play	None
360.786325	response	(4.791229248046875, 8.654541015625, 12.116973876953125)
360.7865898	stop	None
360.7874174	responses	[4.791229248046875, 8.654541015625, 12.116973876953125]
360.7874806	trial_ok	None
361.7931321	trial_id	talkers_training_19
361.7968593	blips	[[5.288888888888889], [8.011111111111111, 11.088888888888889], [9.6, 3.511111111111111]]
362.4533921	screen_text	Playing training trial 19
362.4534796	flip	362.45338669999995
362.4546709	play	None
377.4700014	response	(3.910552978515625, 5.867218017578125, 10.09844970703125)
377.4701617	stop	None
377.4710545	responses	[3.910552978515625, 5.867218017578125, 10.09844970703125]
377.4712105	trial_ok	None
378.47794769999996	trial_id	talkers_training_20
378.48120939999995	blips	[[7.1], [5.666666666666667], [3.5, 9.588888888888889, 11.833333333333334]]
379.1167954	screen_text	Playing training trial 20
379.11688599999997	flip	379.1167893
379.1191176	play	None
394.125404	response	(3.8770751953125, 7.474761962890625, 10.0196533203125, 12.185577392578125)
394.12559969999995	stop	None
394.1269248	responses	[3.8770751953125, 7.474761962890625, 10.0196533203125, 12.185577392578125]
394.1271076	trial_ok	None
395.13447629999996	trial_id	talkers_training_21
395.13730749999996	blips	[[3.8444444444444446], [8.144444444444444], [5.277777777777778, 10.322222222222223]]
395.82674219999996	screen_text	Playing training trial 21
395.826821	flip	395.8267351
395.8276869	play	None
410.8428942	response	(4.332366943359375, 5.7327880859375, 10.673126220703125)
410.84307789999997	stop	None
410.8443595	responses	[4.332366943359375, 5.7327880859375, 10.673126220703125]
410.84449509999996	trial_ok	None
411.8615625	screen_text	Train dprime was 2.4795229908855476 and visual hit rate was 100.0
411.86173349999996	flip	411.86155149999996
412.48491029999997	keypress	space
412.48754299999996	flip	412.48753869999996
445.2701378	trial_id	talkers_Ross_au_eo_talker1vowel0coherent0
445.27344389999996	blips	[[3.7222222222222223], [6.877777777777778], [11.777777777777779]]
445.93555419999996	screen_text	Playing trial 0 out of 120
445.93564119999996	flip	445.935546
445.9373851	play	None
460.95007139999996	response	(4.2459716796875, 12.17333984375)
460.9502856	stop	None
460.9513613	responses	[4.2459716796875, 12.17333984375]
460.9514474	trial_ok	None
461.95682569999997	trial_id	talkers_Ross_eo_iu_talker0vowel0coherent0
461.9616865	blips	[[7.188888888888889, 3.4555555555555557], [4.7], [12.71111111111111]]
462.6434772	screen_text	Playing trial 1 out of 120
462.6435722	flip	462.6434733
462.644483	play	None
477.65437629999997	response	(3.790313720703125, 7.57879638671875, 13.032684326171875)
477.65450419999996	stop	None
477.65527019999996	responses	[3.790313720703125, 7.57879638671875, 13.032684326171875]
477.6553805	trial_ok	None
478.6608128	trial_id	talkers_Maddy_eu_iu_talker0vowel0coherent0
478.6644333	blips	[[12.5], [11.155555555555555], [7.622222222222222, 5.733333333333333]]
479.3778582	screen_text	Playing trial 2 out of 120
